"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00053868","2019-11-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  133",",,W","   33",",,W","   11",",,W",,,,,,,,,"   80",",,W","   70",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  139",",,W","   -5",",,W","   13",",,W",,,,,,,,,"   80",",,W","   70",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  167",",,W","   -5",",,W","    5",",,W",,,,,,,,,"  250",",,W","  270",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  156",",,W","   33",",,W","    9",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  106",",,W","   33",",,W","    5",",,W",,,,,,,,,"  170",",,W","  160",",,W",,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  144",",,W","   28",",,W","    5",",,W",,,,,,,,,"   80",",,W","   70",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   39",",,W","    9",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   38",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  100",",,W","    6",",,W",,,,,,,,,"  250",",,W","  210",",,W",,,"   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  460",",,W,2400",,,,,"  167",",,W","   61",",,W","   19",",,W",,,,,,,,,"  270",",,W","  250",",,W",,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"   94",",,W","   11",",,W","   15",",,W",,,,,,,,,"  260",",,W","  210",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  128",",,W","   -5",",,W","    2",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"   31",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   15",",,W,2400",,,,,"  139",",,W","   -5",",,W","    0",",,W",,,,,,,,,"  310",",,W","  320",",,W",,,"   13",",,W","   22",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  168",",,W,2400",,,,,"  194",",,W","   50",",,W","   20",",,W",,,,,,,,,"  250",",,W","  270",",,W",,,"   67",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  128",",,W","   11",",,W","   10",",,W",,,,,,,,,"   60",",,W","   60",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    3",",,W,2400",,,,,"  133",",,W","   67",",,W","    6",",,W",,,,,,,,,"  190",",,W","   60",",,W",,,"   27",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-11-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  470",",,W,2400",,,,,"  128",",,W","   83",",,W","    5",",,W",,,,,,,,,"  330",",,W","  330",",,W",,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  196",",,W,2400",,,,,"  167",",,W","   67",",,W","   33",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   89",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,"    0",",,H","   67",",,W","   22",",,W","   23",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","   56",",,W","   17",",,W","   19",",,W",,,,,,,,,"  180",",,W","  280",",,W",,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","  139",",,W","   -5",",,W","   20",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  150",",,W","  -10",",,W","    2",",,W",,,,,,,,,"  260",",,W","  190",",,W",,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  122",",,W","   17",",,W","    0",",,W",,,,,,,,,"  210",",,W","  270",",,W",,,"   22",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  156",",,W","   22",",,W","    7",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  161",",,W","   11",",,W","    9",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   54",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    8",",,W,2400",,,,,"  156",",,W","   89",",,W","   22",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  190",",,W,2400",,,,,"  150",",,W","    0",",,W","    7",",,W",,,,,,,,,"  290",",,W","  260",",,W",,,"   40",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"   50",",,W","  -27",",,W","    2",",,W",,,,,,,,,"   90",",,W","  250",",,W",,,"   22",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    3",",,W,2400",,,,,"   89",",,W","  -21",",,W","    3",",,W",,,,,,,,,"   90",",,W","   70",",,W",,,"   31",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   97",",,W,2400",,,,,"   78",",,W","   44",",,W","    7",",,W",,,,,,,,,"  230",",,W","  260",",,W",,,"   31",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   25",",,W,2400",,,,,"  106",",,W","   61",",,W","   18",",,W",,,,,,,,,"  270",",,W","  260",",,W",,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  133",",,W","   33",",,W","    7",",,W",,,,,,,,,"  170",",,W","  190",",,W",,,"   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  147",",,W,2400",,,,,"  206",",,W","  117",",,W","   25",",,W",,,,,,,,,"  190",",,W","  220",",,W",,,"   76",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   53",",,W,2400",,,,,"  150",",,W","  -10",",,W","   18",",,W",,,,,,,,,"  330",",,W","  260",",,W",,,"   54",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"   67",",,W","  -32",",,W","   11",",,W",,,,,,,,,"  360",",,W","   10",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"   72",",,W","  -38",",,W","    5",",,W",,,,,,,,,"   80",",,W","   80",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  106",",,W","  -43",",,W","    0",",,W",,,,,,,,,"  100",",,W","   30",",,W",,,"   22",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  111",",,W","    6",",,W","    1",",,W",,,,,,,,,"  170",",,W","  150",",,W",,,"   22",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  132",",,W,2400",,,,,"  100",",,W","   39",",,W","   12",",,W",,,,,,,,,"   50",",,W","   60",",,W",,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  196",",,W,2400",,,,,"  161",",,W","   72",",,W","   16",",,W",,,,,,,,,"   50",",,W","   40",",,W",,,"   45",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  194",",,W","   39",",,W","    5",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  156",",,W","   22",",,W","    2",",,W",,,,,,,,,"  200",",,W","  220",",,W",,,"   22",",,W","   27",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   28",",,W","    4",",,W",,,,,,,,,"  210",",,W","  190",",,W",,,"   27",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   44",",,W","    0",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"   22",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    5",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   72",",,W","    3",",,W",,,,,,,,,"   50",",,W","   70",",,W",,,"   31",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2019-12-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  135",",,W,2400",,,,,"  206",",,W","  117",",,W","    5",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053868","2019-12-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  130",",,W,2400",,,,,"  211",",,W","  122",",I,W","   34",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   89",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00053868","2019-12-31","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",I,W","   11",",,W","   22",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  106",",,W","   -5",",,W","   13",",,W",,,,,,,,,"  190",",,W","  210",",,W",,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  561",",,W,2400",,,"    0",",,H","   72",",,W","   22",",,W","    8",",,W",,,,,,,,,"   80",",,W","   90",",,W",,,"   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  274",",,W,2400",,,"    0",",,H","  133",",,W","   72",",,W","    4",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   31",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   58",",,W,2400",,,,,"  133",",,W","   33",",,W","   31",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"   94",",,W","    6",",,W","   13",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  133",",,W","  -16",",,W","    4",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,"   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-07","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   99",",,W,2400",,,,,"  117",",,W","   28",",,W","   19",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-08","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  139",",,W","    0",",,W","   15",",,W",,,,,,,,,"  210",",,W","  190",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-09","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  144",",,W","  -16",",,W","    5",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-10","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  178",",,W","   72",",,W","    0",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   13",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-11","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  246",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  117",",,W","   34",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"  103",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-12","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  161",",,W","   61",",,W","   12",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-13","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   10",",,W,2400",,,,,"  172",",,W","   56",",,W","    1",",,W",,,,,,,,,"  310",",,W","  300",",,W",,,"   27",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-14","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  193",",,W,2400",,,,,"  167",",,W","  122",",,W","    9",",,W",,,,,,,,,"  170",",,W","  160",",,W",,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-15","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   23",",,W,2400",,,,,"  178",",,W","  150",",,W","    9",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   36",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-16","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  172",",,W","   33",",,W","   24",",,W",,,,,,,,,"  340",",,W","  340",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-17","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"   67",",,W","   11",",,W","   20",",,W",,,,,,,,,"   70",",,W","   10",",,W",,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-18","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  175",",,W,2400",,,,,"   83",",,W","   50",",,W","   25",",,W",,,,,,,,,"  280",",,W","  280",",,W",,,"   58",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-19","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","   83",",,W","  -32",",,W","   25",",,W",,,,,,,,,"  260",",,W","  200",",,W",,,"   58",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-20","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","  -16",",,W","  -55",",,W","   23",",,W",,,,,,,,,"  360",",,W","   50",",,W",,,"   45",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-21","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"   17",",,W","  -55",",,W","   19",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-22","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","   56",",,W","  -71",",,W","    5",",,W",,,,,,,,,"   80",",,W","   70",",,W",,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-23","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   30",",,W,2400",,,,,"   83",",,W","   -5",",,W","    3",",,W",,,,,,,,,"   60",",,W","   70",",,W",,,"   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-24","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  295",",,W,2400",,,,,"  106",",,W","   44",",,W","   10",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   63",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-25","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"   72",",,W","   28",",,W","   21",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"   45",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-26","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,"    0",",,H","   61",",,W","  -16",",,W","   12",",,W",,,,,,,,,"  260",",,W","  280",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-27","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","   36",",,W,2400",,,,,"  117",",,W","   11",",,W","   10",",,W",,,,,,,,,"  310",",,W","  290",",,W",,,"   40",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-28","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  117",",,W","  -16",",,W","    5",",,W",,,,,,,,,"  260",",,W","  230",",,W",,,"   31",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-29","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  106",",,W","    6",",,W","    5",",,W",,,,,,,,,"   70",",,W","   70",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-30","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   50",",,W","    2",",,W",,,,,,,,,"   80",",,W","  180",",,W",,,"   22",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-01-31","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  122",",,W","   39",",,W","    9",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-01","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  106",",,W","   17",",,W","   13",",,W",,,,,,,,,"  260",",,W","  270",",,W",,,"   63",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-02","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0",",,W,2400",,,,,"  183",",,W","   11",",,W","   23",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-03","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","    0","T,,W,2400",,,,,"  217",",,W","   44",",,W","   12",",,W",,,,,,,,,"  200",",,W","  200",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-04","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  119",",,W,2400",,,,,"  172",",,W","  117",",,W","   19",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-05","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  881",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  144",",,W","    8",",,W",,,,,,,,,"  140",",,W","  220",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00053868","2020-02-06","36.023","-84.2337","274.3","OAK RIDGE ASOS, TN US","  559",",,W,2400",,,"    0",",,H","  167",",,W","   56",",,W","   14",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
