"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093227","2019-09-06","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  117",",,W","   36",",,W",,,,,,,,,"  200",",,W","  170",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-07","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  139",",,W","   56",",,W",,,,,,,,,"  260",",,W","  270",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-08","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   83",",,W","   32",",,W",,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-09","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   89",",,W","   35",",,W",,,,,,,,,"  280",",,W","  270",",,W","  116",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-10","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   67",",,W","   30",",,W",,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-11","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  100",",,W","   22",",,W",,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-12","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  117",",,W","   23",",,W",,,,,,,,,"  280",",,W","  270",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-13","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  111",",,W","   17",",,W",,,,,,,,,"  220",",,W","  210",",,W","   58",",,W","   76",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-14","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  100",",,W","   28",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-15","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  111",",,W","   46",",,W",,,,,,,,,"  260",",,W","  260",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-16","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  128",",,W","   52",",,W",,,,,,,,,"  280",",,W","  280",",,W","  112",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-17","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   78",",,W","   36",",,W",,,,,,,,,"  270",",,W","  270",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-18","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  256",",,W","  106",",,W","   52",",,W",,,,,,,,,"  270",",,W","  230",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-19","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   78",",,W","   19",",,W",,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-20","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","   78",",,W","   21",",,W",,,,,,,,,"  230",",,W","  220",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-21","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","   89",",,W","   26",",,W",,,,,,,,,"  260",",,W","  280",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-22","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   89",",,W","   28",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-23","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  100",",,W","   21",",,W",,,,,,,,,"  210",",,W","  220",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-24","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  122",",,W","   26",",,W",,,,,,,,,"  220",",,W","  200",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-25","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  128",",,W","   21",",,W",,,,,,,,,"  210",",,W","  200",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-26","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  150",",,W","   58",",,W",,,,,,,,,"  210",",,W","  220",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-27","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","  128",",,W","   52",",,W",,,,,,,,,"  210",",,W","  200",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-28","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,"    0",",,H","  239",",,W","   72",",,W","   52",",,W",,,,,,,,,"  270",",,W","  280",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-29","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  217",",,W","   17",",,W","   34",",,W",,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-09-30","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   50",",,W","   30",",,W",,,,,,,,,"  260",",,W","  270",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-01","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   33",",,W","   22",",,W",,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-02","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   22",",,W","   22",",,W",,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-03","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   39",",,W","   35",",,W",,,,,,,,,"  280",",,W","  280",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-04","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   33",",,W","   24",",,W",,,,,,,,,"  200",",,W","  190",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-05","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   44",",,W","   13",",,W",,,,,,,,,"  210",",,W","  200",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-06","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","   56",",,W","   18",",,W",,,,,,,,,"  130",",,W","   90",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-07","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","   89",",,W","   17",",,W",,,,,,,,,"  220",",,W","  220",",,W","   54",",,W","   58",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-08","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   72",",,W","   25",",,W",,,,,,,,,"  200",",,W","  200",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-09","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   72",",,W","   16",",,W",,,,,,,,,"  360",",,W","  360",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-10","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  272",",,W","   78",",,W","   41",",,W",,,,,,,,,"   20",",,W","   20",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-11","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,,,"  267",",,W","   22",",,W","   13",",,W",,,,,,,,,"  130",",,W",,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-12","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H",,,"  267",",,W","   39",",,W","   17",",,W",,,,,,,,,"  220",",,W",,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-13","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W",,,"   16",",,W",,,,,,,,,"  200",",,W",,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-14","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   28",",,W","   22",",,W",,,,,,,,,"  190",",,W","  200",",,W","   58",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-15","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   39",",,W","   16",",,W",,,,,,,,,"  200",",,W","  210",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-16","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   28",",,W","   30",",,W",,,,,,,,,"  250",",,W","  270",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-17","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   61",",,W","   45",",,W",,,,,,,,,"  270",",,W","  280",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-18","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   50",",,W","   23",",,W",,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-19","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   39",",,W","   27",",,W",,,,,,,,,"  190",",,W","  180",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-20","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   56",",,W","   19",",,W",,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-21","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","   61",",,W","   16",",,W",,,,,,,,,"   20",",,W","   10",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-22","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","   61",",,W","   12",",,W",,,,,,,,,"  220",",,W","  220",",,W","   54",",,W","  112",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-23","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","   72",",,W","   37",",,W",,,,,,,,,"  360",",,W","  360",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-24","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  111",",,W","   26",",,W",,,,,,,,,"   20",",,W","   10",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-25","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","   67",",,W","   14",",,W",,,,,,,,,"  230",",,W","  230",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-26","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   67",",,W","   12",",,W",,,,,,,,,"  210",",,W","  230",",,W","   45",",,W","   54",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-27","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   61",",,W","  103",",,W",,,,,,,,,"   10",",,W","   10",",,W","  183",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-28","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   28",",,W","   22",",,W",,,,,,,,,"  260",",,W","  360",",,W","   63",",,W","   81",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-29","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   11",",,W","   27",",,W",,,,,,,,,"  350",",,W","   10",",,W","   98",",,W","  121",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-30","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   11",",,W","   34",",,W",,,,,,,,,"  100",",,W","   90",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-10-31","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","    0",",,W","   14",",,W",,,,,,,,,"  240",",,W","  240",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-01","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  -10",",,W","   17",",,W",,,,,,,,,"   80",",,W","   90",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-02","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","    6",",,W","   22",",,W",,,,,,,,,"   90",",,W","   90",",,W","   72",",,W","   89",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-03","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   17",",,W","   13",",,W",,,,,,,,,"  220",",,W","  230",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-04","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   28",",,W","   11",",,W",,,,,,,,,"  240",",,W","  240",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-05","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   28",",,W","   18",",,W",,,,,,,,,"  120",",,W","  260",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-06","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   50",",,W","   13",",,W",,,,,,,,,"  210",",,W","  210",",,W","   36",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-07","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   56",",,W","   14",",,W",,,,,,,,,"  170",",,W","  170",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-08","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   50",",,W","   13",",,W",,,,,,,,,"  150",",,W","  180",",,W","   36",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-09","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   39",",,W","   14",",,W",,,,,,,,,"  200",",,W","  210",",,W","   36",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-10","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   39",",,W","   12",",,W",,,,,,,,,"  150",",,W","  160",",,W","   31",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-11","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   39",",,W","   10",",,W",,,,,,,,,"  230",",,W","  250",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-12","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","   50",",,W","   16",",,W",,,,,,,,,"  110",",,W","  130",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-13","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   56",",,W","   15",",,W",,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-14","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   83",",,W","   23",",,W",,,,,,,,,"  260",",,W","  250",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-15","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   61",",,W","   16",",,W",,,,,,,,,"  200",",,W","  200",",,W","   58",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-16","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   67",",,W","    9",",,W",,,,,,,,,"  180",",,W","  160",",,W","   31",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-17","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   33",",,W","   13",",,W",,,,,,,,,"  100",",,W","   90",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-18","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   50",",,W","   14",",,W",,,,,,,,,"  200",",,W","  200",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-19","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   56",",,W","   29",",,W",,,,,,,,,"  260",",,W","  250",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-20","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,"    0",",,W","  217",",,W","   72",",,W","   76",",,W",,,,,,,,,"  360",",,W","  360",",,W","  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-21","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   44",",,W","   35",",,W",,,,,,,,,"   90",",,W","   80",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-22","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   22",",,W","   12",",,W",,,,,,,,,"  230",",,W","  210",",,W","   36",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-23","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   11",",,W","   11",",,W",,,,,,,,,"  190",",,W","  190",",,W","   36",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-24","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","    0",",,W","    9",",,W",,,,,,,,,"  130",",,W","  250",",,W","   36",",,W","   49",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093227","2019-11-25","38.2102","-122.2847","4.3","NAPA CO AIRPORT, CA US","    0",",,W,2400",,,"    0",",,W","  194",",,W","   -5",",,W","   28",",,W",,,,,,,,,"  330",",,W","  330",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
